date,hour,birth_year,sex,province,city,fp_num
2020-02-25,12,50,male,Seoul,Eunpyeong-gu,22290
2020-02-25,12,50,female,Seoul,Gangbuk-gu,23860
2020-02-25,12,50,male,Seoul,Gangbuk-gu,17910
2020-02-25,12,50,female,Seoul,Gangdong-gu,35600
2020-02-25,12,50,male,Seoul,Gangdong-gu,27330
2020-02-25,12,50,female,Seoul,Gangnam-gu,60430
2020-02-25,12,50,male,Seoul,Gangnam-gu,67720
2020-02-25,12,50,female,Seoul,Gangseo-gu,44140
2020-02-25,12,50,male,Seoul,Gangseo-gu,38170
2020-02-25,12,50,female,Seoul,Geumcheon-gu,26880
2020-02-25,12,50,male,Seoul,Geumcheon-gu,30240
2020-02-25,12,50,female,Seoul,Guro-gu,36010
2020-02-25,12,50,male,Seoul,Guro-gu,33830
2020-02-25,12,50,female,Seoul,Gwanak-gu,32580
2020-02-25,12,50,male,Seoul,Gwanak-gu,26390
2020-02-25,12,50,female,Seoul,Gwangjin-gu,26550
2020-02-25,12,50,male,Seoul,Gwangjin-gu,22350
2020-02-25,12,50,female,Seoul,Jongno-gu,28490
2020-02-25,12,50,male,Seoul,Jongno-gu,35830
2020-02-25,12,50,female,Seoul,Jung-gu,33680
2020-02-25,12,50,male,Seoul,Jung-gu,45350
2020-02-25,12,50,female,Seoul,Jungnang-gu,30710
2020-02-25,12,50,male,Seoul,Jungnang-gu,24530
2020-02-25,12,50,female,Seoul,Mapo-gu,30570
2020-02-25,12,50,male,Seoul,Mapo-gu,29460
2020-02-25,12,50,female,Seoul,Nowon-gu,38850
2020-02-25,12,50,male,Seoul,Nowon-gu,27170
2020-02-25,12,50,female,Seoul,Seocho-gu,43220
2020-02-25,12,50,male,Seoul,Seocho-gu,49030
2020-02-25,12,50,female,Seoul,Seodaemun-gu,24110
2020-02-25,12,50,male,Seoul,Seodaemun-gu,19260
2020-02-25,12,50,female,Seoul,Seongbuk-gu,31890
2020-02-25,12,50,male,Seoul,Seongbuk-gu,23960
2020-02-25,12,50,female,Seoul,Seongdong-gu,26380
2020-02-25,12,50,male,Seoul,Seongdong-gu,29020
2020-02-25,12,50,female,Seoul,Songpa-gu,53850
2020-02-25,12,50,male,Seoul,Songpa-gu,46460
2020-02-25,12,50,female,Seoul,Yangcheon-gu,34410
2020-02-25,12,50,male,Seoul,Yangcheon-gu,25250
2020-02-25,12,50,female,Seoul,Yeongdeungpo-gu,43020
2020-02-25,12,50,male,Seoul,Yeongdeungpo-gu,51250
2020-02-25,12,50,female,Seoul,Yongsan-gu,20210
2020-02-25,12,50,male,Seoul,Yongsan-gu,21550
2020-02-25,13,50,female,Seoul,Dobong-gu,24270
2020-02-25,13,50,male,Seoul,Dobong-gu,17500
2020-02-25,13,50,female,Seoul,Dongdaemun-gu,28480
2020-02-25,13,50,male,Seoul,Dongdaemun-gu,26450
2020-02-25,13,50,female,Seoul,Dongjag-gu,27280
2020-02-25,13,50,male,Seoul,Dongjag-gu,20980
2020-02-25,13,50,female,Seoul,Eunpyeong-gu,30630
2020-02-25,13,50,male,Seoul,Eunpyeong-gu,22250
2020-02-25,13,50,female,Seoul,Gangbuk-gu,23940
2020-02-25,13,50,male,Seoul,Gangbuk-gu,18090
2020-02-25,13,50,female,Seoul,Gangdong-gu,35530
2020-02-25,13,50,male,Seoul,Gangdong-gu,27490
2020-02-25,13,50,female,Seoul,Gangnam-gu,61240
2020-02-25,13,50,male,Seoul,Gangnam-gu,68150
2020-02-25,13,50,female,Seoul,Gangseo-gu,44160
2020-02-25,13,50,male,Seoul,Gangseo-gu,38270
2020-02-25,13,50,female,Seoul,Geumcheon-gu,27000
2020-02-25,13,50,male,Seoul,Geumcheon-gu,30210
2020-02-25,13,50,female,Seoul,Guro-gu,36000
2020-02-25,13,50,male,Seoul,Guro-gu,33800
2020-02-25,13,50,female,Seoul,Gwanak-gu,32400
2020-02-25,13,50,male,Seoul,Gwanak-gu,26230
2020-02-25,13,50,female,Seoul,Gwangjin-gu,26380
2020-02-25,13,50,male,Seoul,Gwangjin-gu,22170
2020-02-25,13,50,female,Seoul,Jongno-gu,28520
2020-02-25,13,50,male,Seoul,Jongno-gu,36040
2020-02-25,13,50,female,Seoul,Jung-gu,33730
2020-02-25,13,50,male,Seoul,Jung-gu,45700
2020-02-25,13,50,female,Seoul,Jungnang-gu,30590
2020-02-25,13,50,male,Seoul,Jungnang-gu,24430
2020-02-25,13,50,female,Seoul,Mapo-gu,30570
2020-02-25,13,50,male,Seoul,Mapo-gu,29240
2020-02-25,13,50,female,Seoul,Nowon-gu,38890
2020-02-25,13,50,male,Seoul,Nowon-gu,27380
2020-02-25,13,50,female,Seoul,Seocho-gu,43320
2020-02-25,13,50,male,Seoul,Seocho-gu,49430
2020-02-25,13,50,female,Seoul,Seodaemun-gu,24250
2020-02-25,13,50,male,Seoul,Seodaemun-gu,19330
2020-02-25,13,50,female,Seoul,Seongbuk-gu,31920
2020-02-25,13,50,male,Seoul,Seongbuk-gu,23900
2020-02-25,13,50,female,Seoul,Seongdong-gu,26490
2020-02-25,13,50,male,Seoul,Seongdong-gu,28750
2020-02-25,13,50,female,Seoul,Songpa-gu,53820
2020-02-25,13,50,male,Seoul,Songpa-gu,46330
2020-02-25,13,50,female,Seoul,Yangcheon-gu,34390
2020-02-25,13,50,male,Seoul,Yangcheon-gu,25200
2020-02-25,13,50,female,Seoul,Yeongdeungpo-gu,43280
2020-02-25,13,50,male,Seoul,Yeongdeungpo-gu,51570
2020-02-25,13,50,female,Seoul,Yongsan-gu,20300
2020-02-25,13,50,male,Seoul,Yongsan-gu,21860
2020-02-25,14,50,female,Seoul,Dobong-gu,24340
2020-02-25,14,50,male,Seoul,Dobong-gu,17620
2020-02-25,14,50,female,Seoul,Dongdaemun-gu,28610
2020-02-25,14,50,male,Seoul,Dongdaemun-gu,26470
2020-02-25,14,50,female,Seoul,Dongjag-gu,27310
2020-02-25,14,50,male,Seoul,Dongjag-gu,20570
2020-02-25,14,50,female,Seoul,Eunpyeong-gu,30830
2020-02-25,14,50,male,Seoul,Eunpyeong-gu,22200
2020-02-25,14,50,female,Seoul,Gangbuk-gu,23900
2020-02-25,14,50,male,Seoul,Gangbuk-gu,18210
2020-02-25,14,50,female,Seoul,Gangdong-gu,35730
2020-02-25,14,50,male,Seoul,Gangdong-gu,27520
2020-02-25,14,50,female,Seoul,Gangnam-gu,60940
2020-02-25,14,50,male,Seoul,Gangnam-gu,68010
2020-02-25,14,50,female,Seoul,Gangseo-gu,44060
2020-02-25,14,50,male,Seoul,Gangseo-gu,38460
2020-02-25,14,50,female,Seoul,Geumcheon-gu,26760
2020-02-25,14,50,male,Seoul,Geumcheon-gu,30030
2020-02-25,14,50,female,Seoul,Guro-gu,36100
2020-02-25,14,50,male,Seoul,Guro-gu,33880
2020-02-25,14,50,female,Seoul,Gwanak-gu,32800
2020-02-25,14,50,male,Seoul,Gwanak-gu,26610
2020-02-25,14,50,female,Seoul,Gwangjin-gu,26600
2020-02-25,14,50,male,Seoul,Gwangjin-gu,22190
2020-02-25,14,50,female,Seoul,Jongno-gu,28260
2020-02-25,14,50,male,Seoul,Jongno-gu,35860
2020-02-25,14,50,female,Seoul,Jung-gu,33220
2020-02-25,14,50,male,Seoul,Jung-gu,45620
2020-02-25,14,50,female,Seoul,Jungnang-gu,30610
2020-02-25,14,50,male,Seoul,Jungnang-gu,24690
2020-02-25,14,50,female,Seoul,Mapo-gu,30630
2020-02-25,14,50,male,Seoul,Mapo-gu,29320
2020-02-25,14,50,female,Seoul,Nowon-gu,38960
2020-02-25,14,50,male,Seoul,Nowon-gu,27480
2020-02-25,14,50,female,Seoul,Seocho-gu,43190
2020-02-25,14,50,male,Seoul,Seocho-gu,49420
2020-02-25,14,50,female,Seoul,Seodaemun-gu,24250
2020-02-25,14,50,male,Seoul,Seodaemun-gu,19290
2020-02-25,14,50,female,Seoul,Seongbuk-gu,32030
2020-02-25,14,50,male,Seoul,Seongbuk-gu,24160
2020-02-25,14,50,female,Seoul,Seongdong-gu,26460
2020-02-25,14,50,male,Seoul,Seongdong-gu,28880
2020-02-25,14,50,female,Seoul,Songpa-gu,53730
2020-02-25,14,50,male,Seoul,Songpa-gu,46340
2020-02-25,14,50,female,Seoul,Yangcheon-gu,34730
2020-02-25,14,50,male,Seoul,Yangcheon-gu,25140
2020-02-25,14,50,female,Seoul,Yeongdeungpo-gu,43140
2020-02-25,14,50,male,Seoul,Yeongdeungpo-gu,51590
2020-02-25,14,50,female,Seoul,Yongsan-gu,20230
2020-02-25,14,50,male,Seoul,Yongsan-gu,21730
2020-02-25,15,50,female,Seoul,Dobong-gu,24770
2020-02-25,15,50,male,Seoul,Dobong-gu,17940
2020-02-25,15,50,female,Seoul,Dongdaemun-gu,28870
2020-02-25,15,50,male,Seoul,Dongdaemun-gu,26720
2020-02-25,15,50,female,Seoul,Dongjag-gu,27640
2020-02-25,15,50,male,Seoul,Dongjag-gu,20930
2020-02-25,15,50,female,Seoul,Eunpyeong-gu,31120
2020-02-25,15,50,male,Seoul,Eunpyeong-gu,22640
2020-02-25,15,50,female,Seoul,Gangbuk-gu,24170
2020-02-25,15,50,male,Seoul,Gangbuk-gu,18460
2020-02-25,15,50,female,Seoul,Gangdong-gu,35600
2020-02-25,15,50,male,Seoul,Gangdong-gu,27770
2020-02-25,15,50,female,Seoul,Gangnam-gu,59740
2020-02-25,15,50,male,Seoul,Gangnam-gu,67160
2020-02-25,15,50,female,Seoul,Gangseo-gu,44310
2020-02-25,15,50,male,Seoul,Gangseo-gu,38420
2020-02-25,15,50,female,Seoul,Geumcheon-gu,26750
2020-02-25,15,50,male,Seoul,Geumcheon-gu,30250
2020-02-25,15,50,female,Seoul,Guro-gu,36410
2020-02-25,15,50,male,Seoul,Guro-gu,34330
2020-02-25,15,50,female,Seoul,Gwanak-gu,33400
2020-02-25,15,50,male,Seoul,Gwanak-gu,26840
2020-02-25,15,50,female,Seoul,Gwangjin-gu,27160
2020-02-25,15,50,male,Seoul,Gwangjin-gu,22460
2020-02-25,15,50,female,Seoul,Jongno-gu,27280
2020-02-25,15,50,male,Seoul,Jongno-gu,35310
2020-02-25,15,50,female,Seoul,Jung-gu,32100
2020-02-25,15,50,male,Seoul,Jung-gu,44910
2020-02-25,15,50,female,Seoul,Jungnang-gu,30980
2020-02-25,15,50,male,Seoul,Jungnang-gu,25170
2020-02-25,15,50,female,Seoul,Mapo-gu,30370
2020-02-25,15,50,male,Seoul,Mapo-gu,29080
2020-02-25,15,50,female,Seoul,Nowon-gu,39070
2020-02-25,15,50,male,Seoul,Nowon-gu,27770
2020-02-25,15,50,female,Seoul,Seocho-gu,42250
2020-02-25,15,50,male,Seoul,Seocho-gu,48690
2020-02-25,15,50,female,Seoul,Seodaemun-gu,24250
2020-02-25,15,50,male,Seoul,Seodaemun-gu,19270
2020-02-25,15,50,female,Seoul,Seongbuk-gu,32080
2020-02-25,15,50,male,Seoul,Seongbuk-gu,24200
2020-02-25,15,50,female,Seoul,Seongdong-gu,26460
2020-02-25,15,50,male,Seoul,Seongdong-gu,28860
2020-02-25,15,50,female,Seoul,Songpa-gu,53660
2020-02-25,15,50,male,Seoul,Songpa-gu,46240
2020-02-25,15,50,female,Seoul,Yangcheon-gu,35000
2020-02-25,15,50,male,Seoul,Yangcheon-gu,25680
2020-02-25,15,50,female,Seoul,Yeongdeungpo-gu,42780
2020-02-25,15,50,male,Seoul,Yeongdeungpo-gu,51350
2020-02-25,15,50,female,Seoul,Yongsan-gu,20110
2020-02-25,15,50,male,Seoul,Yongsan-gu,21180
2020-02-25,16,50,female,Seoul,Dobong-gu,25300
2020-02-25,16,50,male,Seoul,Dobong-gu,18640
2020-02-25,16,50,female,Seoul,Dongdaemun-gu,29220
2020-02-25,16,50,male,Seoul,Dongdaemun-gu,26890
2020-02-25,16,50,female,Seoul,Dongjag-gu,27870
2020-02-25,16,50,male,Seoul,Dongjag-gu,21430
2020-02-25,16,50,female,Seoul,Eunpyeong-gu,31820
2020-02-25,16,50,male,Seoul,Eunpyeong-gu,23520
2020-02-25,16,50,female,Seoul,Gangbuk-gu,24550
2020-02-25,16,50,male,Seoul,Gangbuk-gu,18950
2020-02-25,16,50,female,Seoul,Gangdong-gu,35990
2020-02-25,16,50,male,Seoul,Gangdong-gu,28260
2020-02-25,16,50,female,Seoul,Gangnam-gu,57810
2020-02-25,16,50,male,Seoul,Gangnam-gu,64950
2020-02-25,16,50,female,Seoul,Gangseo-gu,44250
2020-02-25,16,50,male,Seoul,Gangseo-gu,38660
2020-02-25,16,50,female,Seoul,Geumcheon-gu,26680
2020-02-25,16,50,male,Seoul,Geumcheon-gu,30070
2020-02-25,16,50,female,Seoul,Guro-gu,36760
2020-02-25,16,50,male,Seoul,Guro-gu,34440
2020-02-25,16,50,female,Seoul,Gwanak-gu,34150
2020-02-25,16,50,male,Seoul,Gwanak-gu,27600
2020-02-25,16,50,female,Seoul,Gwangjin-gu,27320
2020-02-25,16,50,male,Seoul,Gwangjin-gu,22890
2020-02-25,16,50,female,Seoul,Jongno-gu,25830
2020-02-25,16,50,male,Seoul,Jongno-gu,34330
2020-02-25,16,50,female,Seoul,Jung-gu,30430
2020-02-25,16,50,male,Seoul,Jung-gu,43300
2020-02-25,16,50,female,Seoul,Jungnang-gu,31490
2020-02-25,16,50,male,Seoul,Jungnang-gu,25980
2020-02-25,16,50,female,Seoul,Mapo-gu,30460
2020-02-25,16,50,male,Seoul,Mapo-gu,28760
2020-02-25,16,50,female,Seoul,Nowon-gu,39390
2020-02-25,16,50,male,Seoul,Nowon-gu,28390
2020-02-25,16,50,female,Seoul,Seocho-gu,41120
2020-02-25,16,50,male,Seoul,Seocho-gu,47700
2020-02-25,16,50,female,Seoul,Seodaemun-gu,23960
2020-02-25,16,50,male,Seoul,Seodaemun-gu,19280
2020-02-25,16,50,female,Seoul,Seongbuk-gu,32300
2020-02-25,16,50,male,Seoul,Seongbuk-gu,24600
2020-02-25,16,50,female,Seoul,Seongdong-gu,26220
2020-02-25,16,50,male,Seoul,Seongdong-gu,28820
2020-02-25,16,50,female,Seoul,Songpa-gu,53690
2020-02-25,16,50,male,Seoul,Songpa-gu,46370
2020-02-25,16,50,female,Seoul,Yangcheon-gu,35660
2020-02-25,16,50,male,Seoul,Yangcheon-gu,26520
2020-02-25,16,50,female,Seoul,Yeongdeungpo-gu,42040
2020-02-25,16,50,male,Seoul,Yeongdeungpo-gu,50590
2020-02-25,16,50,female,Seoul,Yongsan-gu,20160
2020-02-25,16,50,male,Seoul,Yongsan-gu,21160
2020-02-25,17,50,female,Seoul,Dobong-gu,26020
2020-02-25,17,50,male,Seoul,Dobong-gu,19860
2020-02-25,17,50,female,Seoul,Dongdaemun-gu,29090
2020-02-25,17,50,male,Seoul,Dongdaemun-gu,27040
2020-02-25,17,50,female,Seoul,Dongjag-gu,28530
2020-02-25,17,50,male,Seoul,Dongjag-gu,22940
2020-02-25,17,50,female,Seoul,Eunpyeong-gu,32720
2020-02-25,17,50,male,Seoul,Eunpyeong-gu,25020
2020-02-25,17,50,female,Seoul,Gangbuk-gu,25040
2020-02-25,17,50,male,Seoul,Gangbuk-gu,20100
2020-02-25,17,50,female,Seoul,Gangdong-gu,36610
2020-02-25,17,50,male,Seoul,Gangdong-gu,29320
2020-02-25,17,50,female,Seoul,Gangnam-gu,55440
2020-02-25,17,50,male,Seoul,Gangnam-gu,60170
2020-02-25,17,50,female,Seoul,Gangseo-gu,44930
2020-02-25,17,50,male,Seoul,Gangseo-gu,39250
2020-02-25,17,50,female,Seoul,Geumcheon-gu,26230
2020-02-25,17,50,male,Seoul,Geumcheon-gu,28960
2020-02-25,17,50,female,Seoul,Guro-gu,36860
2020-02-25,17,50,male,Seoul,Guro-gu,35720
2020-02-25,17,50,female,Seoul,Gwanak-gu,34960
2020-02-25,17,50,male,Seoul,Gwanak-gu,29190
2020-02-25,17,50,female,Seoul,Gwangjin-gu,27810
2020-02-25,17,50,male,Seoul,Gwangjin-gu,24280
2020-02-25,17,50,female,Seoul,Jongno-gu,23940
2020-02-25,17,50,male,Seoul,Jongno-gu,31740
2020-02-25,17,50,female,Seoul,Jung-gu,27800
2020-02-25,17,50,male,Seoul,Jung-gu,39320
2020-02-25,17,50,female,Seoul,Jungnang-gu,32210
2020-02-25,17,50,male,Seoul,Jungnang-gu,27580
2020-02-25,17,50,female,Seoul,Mapo-gu,30260
2020-02-25,17,50,male,Seoul,Mapo-gu,29120
2020-02-25,17,50,female,Seoul,Nowon-gu,40120
2020-02-25,17,50,male,Seoul,Nowon-gu,30140
2020-02-25,17,50,female,Seoul,Seocho-gu,39700
2020-02-25,17,50,male,Seoul,Seocho-gu,45540
2020-02-25,17,50,female,Seoul,Seodaemun-gu,24240
2020-02-25,17,50,male,Seoul,Seodaemun-gu,19970
2020-02-25,17,50,female,Seoul,Seongbuk-gu,32640
2020-02-25,17,50,male,Seoul,Seongbuk-gu,25550
2020-02-25,17,50,female,Seoul,Seongdong-gu,26200
2020-02-25,17,50,male,Seoul,Seongdong-gu,28360
2020-02-25,17,50,female,Seoul,Songpa-gu,53660
2020-02-25,17,50,male,Seoul,Songpa-gu,46500
2020-02-25,17,50,female,Seoul,Yangcheon-gu,36310
2020-02-25,17,50,male,Seoul,Yangcheon-gu,28430
2020-02-25,17,50,female,Seoul,Yeongdeungpo-gu,41050
2020-02-25,17,50,male,Seoul,Yeongdeungpo-gu,47630
2020-02-25,17,50,female,Seoul,Yongsan-gu,19870
2020-02-25,17,50,male,Seoul,Yongsan-gu,20820
2020-02-25,18,50,female,Seoul,Dobong-gu,27370
2020-02-25,18,50,male,Seoul,Dobong-gu,21910
2020-02-25,18,50,female,Seoul,Dongdaemun-gu,29160
2020-02-25,18,50,male,Seoul,Dongdaemun-gu,27130
2020-02-25,18,50,female,Seoul,Dongjag-gu,29780
2020-02-25,18,50,male,Seoul,Dongjag-gu,24840
2020-02-25,18,50,female,Seoul,Eunpyeong-gu,34410
2020-02-25,18,50,male,Seoul,Eunpyeong-gu,27880
2020-02-25,18,50,female,Seoul,Gangbuk-gu,25840
2020-02-25,18,50,male,Seoul,Gangbuk-gu,21460
2020-02-25,18,50,female,Seoul,Gangdong-gu,37860
2020-02-25,18,50,male,Seoul,Gangdong-gu,31380
2020-02-25,18,50,female,Seoul,Gangnam-gu,51950
2020-02-25,18,50,male,Seoul,Gangnam-gu,54970
2020-02-25,18,50,female,Seoul,Gangseo-gu,45790
2020-02-25,18,50,male,Seoul,Gangseo-gu,39780
2020-02-25,18,50,female,Seoul,Geumcheon-gu,25080
2020-02-25,18,50,male,Seoul,Geumcheon-gu,27370
2020-02-25,18,50,female,Seoul,Guro-gu,37400
2020-02-25,18,50,male,Seoul,Guro-gu,36040
2020-02-25,18,50,female,Seoul,Gwanak-gu,36210
2020-02-25,18,50,male,Seoul,Gwanak-gu,31140
2020-02-25,18,50,female,Seoul,Gwangjin-gu,28860
2020-02-25,18,50,male,Seoul,Gwangjin-gu,26190
2020-02-25,18,50,female,Seoul,Jongno-gu,20710
2020-02-25,18,50,male,Seoul,Jongno-gu,25940
2020-02-25,18,50,female,Seoul,Jung-gu,21950
2020-02-25,18,50,male,Seoul,Jung-gu,30050
2020-02-25,18,50,female,Seoul,Jungnang-gu,33460
2020-02-25,18,50,male,Seoul,Jungnang-gu,29970
2020-02-25,18,50,female,Seoul,Mapo-gu,29970
2020-02-25,18,50,male,Seoul,Mapo-gu,29240
2020-02-25,18,50,female,Seoul,Nowon-gu,41680
2020-02-25,18,50,male,Seoul,Nowon-gu,33380
2020-02-25,18,50,female,Seoul,Seocho-gu,37430
2020-02-25,18,50,male,Seoul,Seocho-gu,40280
2020-02-25,18,50,female,Seoul,Seodaemun-gu,24000
2020-02-25,18,50,male,Seoul,Seodaemun-gu,20830
2020-02-25,18,50,female,Seoul,Seongbuk-gu,33950
2020-02-25,18,50,male,Seoul,Seongbuk-gu,27970
2020-02-25,18,50,female,Seoul,Seongdong-gu,25260
2020-02-25,18,50,male,Seoul,Seongdong-gu,26750
2020-02-25,18,50,female,Seoul,Songpa-gu,53830
2020-02-25,18,50,male,Seoul,Songpa-gu,47480
2020-02-25,18,50,female,Seoul,Yangcheon-gu,37030
2020-02-25,18,50,male,Seoul,Yangcheon-gu,30510
2020-02-25,18,50,female,Seoul,Yeongdeungpo-gu,39430
2020-02-25,18,50,male,Seoul,Yeongdeungpo-gu,43650
2020-02-25,18,50,female,Seoul,Yongsan-gu,19540
2020-02-25,18,50,male,Seoul,Yongsan-gu,20500
2020-02-25,19,50,female,Seoul,Dobong-gu,28360
2020-02-25,19,50,male,Seoul,Dobong-gu,23600
2020-02-25,19,50,female,Seoul,Dongdaemun-gu,28820
2020-02-25,19,50,male,Seoul,Dongdaemun-gu,27220
2020-02-25,19,50,female,Seoul,Dongjag-gu,30520
2020-02-25,19,50,male,Seoul,Dongjag-gu,25660
2020-02-25,19,50,female,Seoul,Eunpyeong-gu,35700
2020-02-25,19,50,male,Seoul,Eunpyeong-gu,30080
2020-02-25,19,50,female,Seoul,Gangbuk-gu,26150
2020-02-25,19,50,male,Seoul,Gangbuk-gu,22680
2020-02-25,19,50,female,Seoul,Gangdong-gu,38500
2020-02-25,19,50,male,Seoul,Gangdong-gu,32790
2020-02-25,19,50,female,Seoul,Gangnam-gu,49100
2020-02-25,19,50,male,Seoul,Gangnam-gu,50790
2020-02-25,19,50,female,Seoul,Gangseo-gu,46690
2020-02-25,19,50,male,Seoul,Gangseo-gu,40470
2020-02-25,19,50,female,Seoul,Geumcheon-gu,23940
2020-02-25,19,50,male,Seoul,Geumcheon-gu,25460
2020-02-25,19,50,female,Seoul,Guro-gu,37240
2020-02-25,19,50,male,Seoul,Guro-gu,35590
2020-02-25,19,50,female,Seoul,Gwanak-gu,37190
2020-02-25,19,50,male,Seoul,Gwanak-gu,32600
2020-02-25,19,50,female,Seoul,Gwangjin-gu,29020
2020-02-25,19,50,male,Seoul,Gwangjin-gu,26610
2020-02-25,19,50,female,Seoul,Jongno-gu,18250
2020-02-25,19,50,male,Seoul,Jongno-gu,21470
2020-02-25,19,50,female,Seoul,Jung-gu,18080
2020-02-25,19,50,male,Seoul,Jung-gu,23320
2020-02-25,19,50,female,Seoul,Jungnang-gu,34110
2020-02-25,19,50,male,Seoul,Jungnang-gu,31160
2020-02-25,19,50,female,Seoul,Mapo-gu,29310
2020-02-25,19,50,male,Seoul,Mapo-gu,28250
2020-02-25,19,50,female,Seoul,Nowon-gu,43230
2020-02-25,19,50,male,Seoul,Nowon-gu,36450
2020-02-25,19,50,female,Seoul,Seocho-gu,35780
2020-02-25,19,50,male,Seoul,Seocho-gu,37040
2020-02-25,19,50,female,Seoul,Seodaemun-gu,24210
2020-02-25,19,50,male,Seoul,Seodaemun-gu,21500
2020-02-25,19,50,female,Seoul,Seongbuk-gu,34310
2020-02-25,19,50,male,Seoul,Seongbuk-gu,29130
2020-02-25,19,50,female,Seoul,Seongdong-gu,24340
2020-02-25,19,50,male,Seoul,Seongdong-gu,25100
2020-02-25,19,50,female,Seoul,Songpa-gu,53840
2020-02-25,19,50,male,Seoul,Songpa-gu,48470
2020-02-25,19,50,female,Seoul,Yangcheon-gu,37710
2020-02-25,19,50,male,Seoul,Yangcheon-gu,32880
2020-02-25,19,50,female,Seoul,Yeongdeungpo-gu,37820
2020-02-25,19,50,male,Seoul,Yeongdeungpo-gu,40900
2020-02-25,19,50,female,Seoul,Yongsan-gu,18690
2020-02-25,19,50,male,Seoul,Yongsan-gu,18880
2020-02-25,20,50,female,Seoul,Dobong-gu,29120
2020-02-25,20,50,male,Seoul,Dobong-gu,24560
2020-02-25,20,50,female,Seoul,Dongdaemun-gu,28600
2020-02-25,20,50,male,Seoul,Dongdaemun-gu,26860
2020-02-25,20,50,female,Seoul,Dongjag-gu,30990
2020-02-25,20,50,male,Seoul,Dongjag-gu,26540
2020-02-25,20,50,female,Seoul,Eunpyeong-gu,36760
2020-02-25,20,50,male,Seoul,Eunpyeong-gu,31340
2020-02-25,20,50,female,Seoul,Gangbuk-gu,26480
2020-02-25,20,50,male,Seoul,Gangbuk-gu,23240
2020-02-25,20,50,female,Seoul,Gangdong-gu,38840
2020-02-25,20,50,male,Seoul,Gangdong-gu,33520
2020-02-25,20,50,female,Seoul,Gangnam-gu,46860
2020-02-25,20,50,male,Seoul,Gangnam-gu,48330
2020-02-25,20,50,female,Seoul,Gangseo-gu,47080
2020-02-25,20,50,male,Seoul,Gangseo-gu,40970
2020-02-25,20,50,female,Seoul,Geumcheon-gu,23520
2020-02-25,20,50,male,Seoul,Geumcheon-gu,24330
2020-02-25,20,50,female,Seoul,Guro-gu,37720
2020-02-25,20,50,male,Seoul,Guro-gu,35880
2020-02-25,20,50,female,Seoul,Gwanak-gu,37710
2020-02-25,20,50,male,Seoul,Gwanak-gu,33210
2020-02-25,20,50,female,Seoul,Gwangjin-gu,29310
2020-02-25,20,50,male,Seoul,Gwangjin-gu,26970
2020-02-25,20,50,female,Seoul,Jongno-gu,16650
2020-02-25,20,50,male,Seoul,Jongno-gu,19110
2020-02-25,20,50,female,Seoul,Jung-gu,16060
2020-02-25,20,50,male,Seoul,Jung-gu,19660
2020-02-25,20,50,female,Seoul,Jungnang-gu,34680
2020-02-25,20,50,male,Seoul,Jungnang-gu,31870
2020-02-25,20,50,female,Seoul,Mapo-gu,29040
2020-02-25,20,50,male,Seoul,Mapo-gu,27690
2020-02-25,20,50,female,Seoul,Nowon-gu,43800
2020-02-25,20,50,male,Seoul,Nowon-gu,38150
2020-02-25,20,50,female,Seoul,Seocho-gu,34300
2020-02-25,20,50,male,Seoul,Seocho-gu,34620
2020-02-25,20,50,female,Seoul,Seodaemun-gu,24180
2020-02-25,20,50,male,Seoul,Seodaemun-gu,21570
2020-02-25,20,50,female,Seoul,Seongbuk-gu,34580
2020-02-25,20,50,male,Seoul,Seongbuk-gu,29760
2020-02-25,20,50,female,Seoul,Seongdong-gu,23910
2020-02-25,20,50,male,Seoul,Seongdong-gu,24430
2020-02-25,20,50,female,Seoul,Songpa-gu,53690
2020-02-25,20,50,male,Seoul,Songpa-gu,48940
2020-02-25,20,50,female,Seoul,Yangcheon-gu,37990
2020-02-25,20,50,male,Seoul,Yangcheon-gu,34410
2020-02-25,20,50,female,Seoul,Yeongdeungpo-gu,36840
2020-02-25,20,50,male,Seoul,Yeongdeungpo-gu,38710
2020-02-25,20,50,female,Seoul,Yongsan-gu,18450
2020-02-25,20,50,male,Seoul,Yongsan-gu,18250
2020-02-25,21,50,female,Seoul,Dobong-gu,29590
2020-02-25,21,50,male,Seoul,Dobong-gu,25480
2020-02-25,21,50,female,Seoul,Dongdaemun-gu,28640
2020-02-25,21,50,male,Seoul,Dongdaemun-gu,26870
2020-02-25,21,50,female,Seoul,Dongjag-gu,31420
2020-02-25,21,50,male,Seoul,Dongjag-gu,27210
2020-02-25,21,50,female,Seoul,Eunpyeong-gu,37590
2020-02-25,21,50,male,Seoul,Eunpyeong-gu,32370
2020-02-25,21,50,female,Seoul,Gangbuk-gu,26750
2020-02-25,21,50,male,Seoul,Gangbuk-gu,23650
2020-02-25,21,50,female,Seoul,Gangdong-gu,39200
2020-02-25,21,50,male,Seoul,Gangdong-gu,34170
2020-02-25,21,50,female,Seoul,Gangnam-gu,44800
2020-02-25,21,50,male,Seoul,Gangnam-gu,46070
2020-02-25,21,50,female,Seoul,Gangseo-gu,47360
2020-02-25,21,50,male,Seoul,Gangseo-gu,41410
2020-02-25,21,50,female,Seoul,Geumcheon-gu,22930
2020-02-25,21,50,male,Seoul,Geumcheon-gu,23580
2020-02-25,21,50,female,Seoul,Guro-gu,37990
2020-02-25,21,50,male,Seoul,Guro-gu,35840
